class_list,accuracy,data_unit,PH2,PH3,reducer,kernel,n,loadble,lr,optimizer,loss_fn,num_epochs
alpha-classes,0.022033898305084745,Spv,False,True,pca,None,6,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
alpha-classes,0.030508474576271188,Spv,False,True,kpca,poly,6,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
alpha-classes,0.03559322033898305,Spv,False,True,kpca,rbf,6,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
alpha-classes,0.03728813559322034,Spv,False,True,kpca,sigmoid,6,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
alpha-classes,0.0288135593220339,Spv,False,True,kpca,cosine,6,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
alpha-classes,0.03389830508474576,Spv,False,True,umap,None,6,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
alpha-classes,0.03559322033898305,Spv,False,True,pca,None,7,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
alpha-classes,0.03898305084745763,Spv,False,True,kpca,poly,7,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
alpha-classes,0.03559322033898305,Spv,False,True,kpca,rbf,7,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
alpha-classes,0.03898305084745763,Spv,False,True,kpca,sigmoid,7,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
alpha-classes,0.04576271186440678,Spv,False,True,kpca,cosine,7,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
alpha-classes,0.030508474576271188,Spv,False,True,umap,None,7,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
alpha-classes,0.0288135593220339,Spv,False,False,None,None,-1,prajjwal1/bert-tiny,2e-05,"AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    decoupled_weight_decay: True
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 2e-05
    maximize: False
    weight_decay: 0.01
)",CrossEntropyLoss(),2
