0,1,2,3,active_hand,class_numeric
-1.8829201,-5.192341,9.525341,-5.545291,1,1
1.8841889,4.1991158,-3.2970304,-8.601026,0,1
-1.8725637,-5.180883,9.523194,-5.546611,1,1
1.8549405,4.1556134,-3.36921,-8.616048,0,1
-1.7346494,-5.176714,9.594055,-5.571802,1,1
1.8599184,4.1585116,-3.3689175,-8.610888,0,1
-1.4466442,-5.1661115,9.72681,-5.620104,1,1
1.8789526,4.185915,-3.3325746,-8.599063,0,1
-1.3753768,-5.143123,9.778359,-5.630163,1,1
1.8881308,4.2069573,-3.3021224,-8.594127,0,1
-1.4397526,-5.155702,9.734287,-5.610248,1,1
1.8694365,4.1719923,-3.3522477,-8.604778,0,1
-1.468026,-5.1616273,9.713595,-5.6043506,1,1
1.8497087,4.1499705,-3.3782783,-8.608417,0,1
-5.0510974,1.2260749,6.494582,0.18506938,0,0
1.0672299,0.17349431,6.4088573,3.6901217,1,0
1.124958,0.26808098,6.4691076,3.5875535,1,0
-5.054643,1.2273027,6.4944534,0.1863556,0,0
1.1578374,0.2824509,6.503213,3.5747037,1,0
-5.037424,1.2154162,6.4897485,0.1736978,0,0
1.1341689,0.28271005,6.479082,3.5680568,1,0
-5.044594,1.2194185,6.494097,0.1777996,0,0
1.1079253,0.30742577,6.4552894,3.5405102,1,0
-5.060145,1.232005,6.498458,0.1912427,0,0
1.1063509,0.38106576,6.4524975,3.454432,1,0
-5.061027,1.2332146,6.501007,0.19232024,0,0
1.1086454,0.40184957,6.458605,3.4333355,1,0
-5.113522,1.2733018,6.520488,0.23473364,0,0
1.1011585,0.39508724,6.455763,3.4413586,1,0
-5.049536,1.2237219,6.495701,0.18224667,0,0
1.0980953,0.33969137,6.4533625,3.5008876,1,0
-5.0511417,1.2238971,6.496487,0.18240099,0,0
1.0494273,0.29269394,6.402481,3.551836,1,0
-5.0495915,1.223483,6.494144,0.1822473,0,0
1.0389783,0.3667056,6.393527,3.4760551,1,0
-5.0781116,1.2457227,6.5066156,0.20567119,0,0
1.0792553,0.38648686,6.4327435,3.451536,1,0
-5.1591425,1.3165978,6.553606,0.2784721,0,0
16.167095,0.35519865,7.69509,3.6665537,1,1
-5.2153645,1.3476247,6.54748,0.3146839,0,1
16.19631,0.32707575,7.6672773,3.6947277,1,1
-5.22394,1.3569711,6.559829,0.32380325,0,1
16.190126,0.3328512,7.672972,3.6889513,1,1
-5.2134643,1.3460338,6.546643,0.31306273,0,1
16.22989,0.29433048,7.6349154,3.7275028,1,1
-5.204385,1.3388165,6.5443473,0.30521652,0,1
16.215868,0.30798686,7.648487,3.7138271,1,1
-5.1977043,1.332785,6.534349,0.2990527,0,1
16.240723,0.28343838,7.6242185,3.7383966,1,1
-5.1973248,1.3338144,6.5422873,0.2999403,0,1
-5.208439,1.3424251,6.5463357,0.30908546,0,1
16.228275,0.2960687,7.6367598,3.725743,1,1
-5.225246,1.3552983,6.5514097,0.32291475,0,1
16.193275,0.33036333,7.6708217,3.6914608,1,1
-5.218189,1.35375,6.547818,0.32183194,0,1
16.032974,0.4787217,7.8151007,3.54275,1,1
-5.2129855,1.3455096,6.546544,0.31246576,0,1
16.233534,0.29040018,7.631056,3.731397,1,1
16.214922,0.30903092,7.649605,3.7127738,1,1
-5.229766,1.3583142,6.552867,0.32609418,0,1
16.202442,0.32121295,7.66181,3.7005887,1,1
-5.1871295,1.3228878,6.533739,0.2890646,0,1
-2.4287364,-5.347518,9.361406,-5.50363,1,0
1.9578425,4.43216,-3.016026,-8.508453,0,0
-2.4167,-5.327297,9.340075,-5.498604,1,0
1.9707359,4.473602,-2.9727004,-8.481538,0,0
-2.3622644,-5.308783,9.361598,-5.536703,1,0
1.9597884,4.4539027,-2.9922276,-8.499145,0,0
-2.2934916,-5.2557864,9.363051,-5.485731,1,0
1.954336,4.4374857,-3.0149498,-8.503354,0,0
-2.3563054,-5.290219,9.351385,-5.49747,1,0
1.9564191,4.4425106,-3.0063083,-8.504427,0,0
-2.2839236,-5.272115,9.381108,-5.500557,1,0
1.9615239,4.417446,-3.034934,-8.519018,0,0
-2.3757024,-5.312446,9.342626,-5.4881816,1,0
1.9883717,4.411522,-3.024532,-8.498892,0,0
-2.3135993,-5.280577,9.374279,-5.4979777,1,0
1.9599103,4.4150996,-3.0372784,-8.518627,0,0
-2.646979,-5.368693,9.302726,-5.4710455,1,0
1.9304535,4.3202953,-3.1576684,-8.55134,0,0
-2.3832424,-5.3064137,9.363085,-5.499539,1,0
1.9540708,4.39243,-3.065837,-8.532181,0,0
-2.248648,-5.2447243,9.416038,-5.4982734,1,0
1.9650714,4.3696413,-3.0787895,-8.5528965,0,0
-2.1122613,-5.22589,9.454772,-5.5153794,1,0
1.9360422,4.337637,-3.1302738,-8.562873,0,0
-1.3076445,-5.088725,9.84149,-5.6378617,1,1
1.8950523,4.235413,-3.2628384,-8.567666,0,1
-1.3370216,-5.124886,9.812084,-5.6045713,1,1
1.9563423,4.30063,-3.1771636,-8.563115,0,1
-1.3029808,-5.099409,9.844247,-5.609432,1,1
1.9670353,4.3091016,-3.170676,-8.5685,0,1
-1.2921157,-5.0785227,9.854865,-5.5999627,1,1
1.9181142,4.2272887,-3.2661386,-8.58732,0,1
-1.3184793,-5.107236,9.830012,-5.621628,1,1
1.9350663,4.265077,-3.2201536,-8.580238,0,1
-1.3272126,-5.119363,9.820328,-5.597933,1,1
1.9506258,4.298743,-3.18047,-8.564062,0,1
-1.3469611,-5.124918,9.80613,-5.603018,1,1
1.9492263,4.2828193,-3.200374,-8.567418,0,1
-1.3309997,-5.1161532,9.8232355,-5.6008477,1,1
1.9921253,4.2969723,-3.1626585,-8.557569,0,1
-1.3986665,-5.145674,9.766295,-5.5881624,1,1
1.9440295,4.2801538,-3.2037022,-8.569076,0,1
-1.3049955,-5.1018734,9.84294,-5.613766,1,1
1.9612501,4.298584,-3.1775007,-8.561159,0,1
-1.3207937,-5.116065,9.826093,-5.6051507,1,1
1.9600719,4.2967505,-3.1790662,-8.565091,0,1
-1.3336395,-5.1197686,9.814883,-5.611345,1,1
1.9274411,4.242813,-3.250018,-8.583562,0,1
1.04169,0.14607954,6.3781404,3.7139893,1,0
12.299714,-3.345665,8.129676,-4.4499764,0,0
12.307072,-3.329103,8.141227,-4.4331255,0,0
1.0652502,0.18203637,6.4036593,3.6768966,1,0
12.336286,-3.29929,8.178547,-4.407039,0,0
1.050447,0.17608215,6.392192,3.6805441,1,0
12.403751,-3.2869198,8.243459,-4.408665,0,0
1.0699699,0.2892414,6.426105,3.5585063,1,0
12.369586,-3.2607415,8.211274,-4.3736424,0,0
1.0567448,0.26803377,6.411353,3.582069,1,0
12.337914,-3.2920346,8.182382,-4.4002476,0,0
1.0353491,0.20448261,6.3798156,3.6455696,1,0
12.300974,-3.2825816,8.158509,-4.3882437,0,0
1.0292939,0.20068976,6.3754025,3.6512146,1,0
12.340202,-3.2915084,8.178215,-4.4031725,0,0
1.0505556,0.25588697,6.4007363,3.5928621,1,0
12.317214,-3.3347368,8.150147,-4.4432254,0,0
1.0384104,0.14729379,6.372558,3.7110808,1,0
12.400342,-3.2588298,8.246127,-4.3775673,0,0
1.0719105,0.3340041,6.425668,3.5105734,1,0
12.283805,-3.4362872,8.092144,-4.539221,0,0
1.0179031,0.09574694,6.3447886,3.767027,1,0
12.289925,-3.383894,8.118336,-4.4850564,0,0
1.0242927,0.11187158,6.3558598,3.7493448,1,0
16.134596,0.38294974,7.7220016,3.6386807,1,1
12.437322,-3.283867,8.276666,-4.4103394,0,1
15.961808,0.54482806,7.8797507,3.4765372,1,1
12.285096,-3.4643621,8.084182,-4.564324,0,1
15.932828,0.5708605,7.9052505,3.4504359,1,1
12.2825365,-3.4553504,8.085857,-4.5568748,0,1
15.931568,0.5723115,7.9066167,3.4489977,1,1
12.301441,-3.447026,8.10382,-4.5502434,0,1
16.01823,0.49142733,7.827352,3.5300024,1,1
12.288183,-3.4233823,8.098488,-4.522895,0,1
15.949278,0.55502003,7.8895535,3.4662714,1,1
12.278397,-3.4638753,8.079512,-4.5642257,0,1
16.174923,0.34407157,7.6837378,3.6776526,1,1
12.440939,-3.2795572,8.2808695,-4.4066863,0,1
16.142477,0.3777631,7.717463,3.6439345,1,1
12.424838,-3.2647917,8.273354,-4.387559,0,1
15.937281,0.5679671,7.902548,3.4533746,1,1
12.284443,-3.4618578,8.086001,-4.563278,0,1
15.961757,0.54524094,7.8803077,3.4761288,1,1
12.259268,-3.4736874,8.061564,-4.5669613,0,1
15.9517145,0.5544816,7.8893085,3.4668813,1,1
12.269893,-3.4835522,8.068382,-4.584341,0,1
15.983319,0.5257262,7.8614492,3.4956548,1,1
12.286559,-3.4512641,8.085941,-4.552882,0,1
-2.7471576,-5.3810816,9.226438,-5.4118133,1,0
-2.7185838,-5.367182,9.23971,-5.425351,1,0
-2.7178016,-5.375948,9.244155,-5.43198,1,0
-2.7228942,-5.370944,9.242495,-5.4271946,1,0
-2.7297518,-5.391064,9.240964,-5.4266157,1,0
-2.705794,-5.3275423,9.221664,-5.4014673,1,0
-2.7301335,-5.384577,9.23308,-5.4301963,1,0
-2.6979945,-5.3638268,9.245055,-5.42631,1,0
-2.7219303,-5.372125,9.243194,-5.426587,1,0
-2.730199,-5.359762,9.233217,-5.4169073,1,0
-2.6888716,-5.375377,9.256993,-5.4382997,1,0
-2.6086648,-5.3450437,9.273413,-5.4445977,1,0
-2.1776018,-5.2686462,9.428451,-5.5253296,1,1
-2.1074984,-5.249047,9.4536085,-5.5298524,1,1
-2.233926,-5.267051,9.400962,-5.5146036,1,1
-2.0100977,-5.2139544,9.475282,-5.531644,1,1
-2.1603057,-5.273582,9.429687,-5.528022,1,1
-2.018188,-5.2275205,9.486774,-5.5432696,1,1
-1.3639742,-5.1566515,9.777158,-5.6307626,1,1
-1.3836414,-5.1535034,9.765166,-5.6301956,1,1
-1.3173898,-5.1427345,9.817059,-5.647458,1,1
-1.3521968,-5.1604466,9.777676,-5.6532497,1,1
-1.3389919,-5.144494,9.794219,-5.637526,1,1
-1.3296208,-5.133757,9.806108,-5.629475,1,1
12.3614,-3.3860981,8.177875,-4.517072,0,0
1.0160921,0.10675466,6.3498945,3.755833,1,0
12.384905,-3.3568244,8.206093,-4.500638,0,0
1.0397341,0.15226522,6.382306,3.7083735,1,0
12.428802,-3.3313806,8.25115,-4.464513,0,0
1.0616851,0.21763629,6.4126706,3.6356533,1,0
12.414919,-3.3453765,8.235586,-4.4816394,0,0
1.0303123,0.16854087,6.394475,3.6983202,1,0
12.354275,-3.3762054,8.172025,-4.5083337,0,0
1.0315456,0.12795027,6.3683567,3.73384,1,0
12.3893585,-3.3791854,8.206789,-4.5141163,0,0
1.0272746,0.13912286,6.3688827,3.7209146,1,0
12.324753,-3.442544,8.129022,-4.555457,0,0
0.99435747,0.067036085,6.317161,3.7964618,1,0
12.400773,-3.3822193,8.21301,-4.514821,0,0
1.0458319,0.1565387,6.3852506,3.7027001,1,0
1.0460516,0.18677549,6.3921795,3.6690884,1,0
12.431676,-3.359554,8.250129,-4.4942617,0,0
1.124452,0.4077311,6.460862,3.4192243,1,0
12.439415,-3.3072217,8.268437,-4.4381757,0,0
1.1489099,0.45288506,6.4837904,3.3691676,1,0
12.466279,-3.3074298,8.296746,-4.440562,0,0
1.0851898,0.35919383,6.4276695,3.4778175,1,0
12.439991,-3.310871,8.267762,-4.4442625,0,0
15.933752,0.57289153,7.907939,3.448494,1,1
12.35929,-3.4521534,8.156483,-4.5745482,0,1
15.936326,0.56860894,7.903021,3.4527218,1,1
12.376403,-3.5025427,8.164041,-4.6190734,0,1
15.964651,0.5422572,7.8772097,3.4791033,1,1
12.410824,-3.4299347,8.209348,-4.5533333,0,1
16.00032,0.50863343,7.844233,3.512759,1,1
12.463237,-3.3962061,8.267754,-4.5277376,0,1
12.43786,-3.4227533,8.226932,-4.5493207,0,1
15.990509,0.5175358,7.8528013,3.5038352,1,1
12.440879,-3.3623435,8.254104,-4.4896817,0,1
16.01199,0.49647912,7.832273,3.5248954,1,1
16.03977,0.47021183,7.806498,3.5512168,1,1
12.473553,-3.3450742,8.295048,-4.474534,0,1
16.009535,0.4997656,7.8354845,3.5216184,1,1
12.400807,-3.412912,8.200667,-4.539046,0,1
16.158487,0.36022848,7.6996846,3.661459,1,1
12.460759,-3.3046687,8.289759,-4.436582,0,1
16.118181,0.3985971,7.7371593,3.6230092,1,1
12.44172,-3.3336508,8.263099,-4.4635897,0,1
16.118896,0.39447674,7.731786,3.6270335,1,1
12.420069,-3.380359,8.226269,-4.5075274,0,1
16.097889,0.41878486,7.757333,3.6028147,1,1
12.446776,-3.3335397,8.268231,-4.464386,0,1
-2.6628573,-5.3605,9.277434,-5.4521728,1,0
5.6126556,-5.387575,6.0451164,7.4350524,0,0
-2.6483638,-5.3299184,9.289005,-5.467763,1,0
5.609518,-5.390804,6.041831,7.438316,0,0
-2.7324362,-5.3446255,9.229053,-5.4106793,1,0
5.604199,-5.3960752,6.0363374,7.4435678,0,0
-2.7798054,-5.2812734,9.171541,-5.350049,1,0
5.6190677,-5.381409,6.0515785,7.4289026,0,0
-2.7386956,-5.3029213,9.168315,-5.3559456,1,0
5.6350346,-5.3655434,6.0681686,7.4129696,0,0
-2.706322,-5.357843,9.2397995,-5.4233794,1,0
5.6026807,-5.3976393,6.0348415,7.4451857,0,0
-2.686467,-5.3709083,9.2558565,-5.437418,1,0
5.603533,-5.396826,6.0357504,7.4443197,0,0
-2.6918232,-5.377517,9.241025,-5.421278,1,0
5.605863,-5.394464,6.0380626,7.442019,0,0
-2.494846,-5.3500333,9.317137,-5.4905024,1,0
5.604653,-5.395773,6.036906,7.443327,0,0
-2.4756572,-5.414523,9.42921,-5.593728,1,0
5.6024547,-5.397932,6.0347705,7.4454474,0,0
-2.422418,-5.33566,9.351967,-5.5156283,1,0
5.5855217,-5.4149384,6.017772,7.462458,0,0
-2.4172888,-5.304168,9.364884,-5.491064,1,0
5.602565,-5.397881,6.0348997,7.445394,0,0
-1.7830782,-5.206823,9.59232,-5.5869875,1,1
5.6626296,-5.3379035,6.09582,7.3853445,0,1
-1.6938243,-5.171164,9.622279,-5.5756955,1,1
5.6365557,-5.3640237,6.069663,7.4115,0,1
-1.5432146,-5.1614966,9.699941,-5.598845,1,1
5.63594,-5.3645988,6.069104,7.4120536,0,1
-1.3692907,-5.122414,9.794193,-5.613537,1,1
5.650952,-5.3496165,6.0839715,7.3970633,0,1
-1.4536384,-5.1574264,9.727696,-5.6075497,1,1
5.651772,-5.3488016,6.0849066,7.3963084,0,1
-1.4338942,-5.1492014,9.73544,-5.604164,1,1
5.6528044,-5.347785,6.085973,7.3952284,0,1
-1.3320532,-5.1154375,9.816617,-5.617441,1,1
5.640707,-5.359924,6.073608,7.4073825,0,1
-1.3235816,-5.1099353,9.823669,-5.611046,1,1
5.630134,-5.3705316,6.0630484,7.4179854,0,1
-1.3180119,-5.1126556,9.829771,-5.6008625,1,1
5.621655,-5.378931,6.0544496,7.426396,0,1
-1.3464701,-5.1253886,9.807688,-5.611317,1,1
5.6313405,-5.3693547,6.064332,7.416787,0,1
-1.3150914,-5.1130366,9.830449,-5.606674,1,1
5.625249,-5.3753757,6.0582156,7.4227934,0,1
-1.2960879,-5.0859685,9.851868,-5.6389823,1,1
5.6328216,-5.367864,6.0658355,7.4153256,0,1
1.1377199,0.42035982,6.467772,3.4030712,1,0
4.685255,-9.164231,10.877208,-2.611821,0,0
1.1361338,0.43489075,6.4707184,3.3858094,1,0
4.706484,-9.185544,10.856177,-2.5906966,0,0
1.1301665,0.4297109,6.465221,3.3949225,1,0
4.706357,-9.1854315,10.856227,-2.59081,0,0
1.1992487,0.54133123,6.506725,3.2574074,1,0
4.721714,-9.200861,10.841109,-2.5755918,0,0
1.2104368,0.55887526,6.51249,3.2363462,1,0
4.742644,-9.221828,10.82012,-2.5546231,0,0
1.2179846,0.56708103,6.5174193,3.2262864,1,0
4.715754,-9.19496,10.846981,-2.5814846,0,0
1.2642045,0.6227536,6.5569887,3.1653626,1,0
4.703952,-9.183122,10.858341,-2.5931456,0,0
1.2400982,0.60235924,6.530461,3.1835093,1,0
4.7395535,-9.218776,10.823291,-2.5578077,0,0
1.2384281,0.599719,6.5294247,3.1867554,1,0
4.709868,-9.189085,10.85284,-2.58742,0,0
1.2367542,0.5954188,6.5267158,3.1903288,1,0
4.715136,-9.194384,10.847665,-2.5821917,0,0
1.2496357,0.6158883,6.534055,3.1666431,1,0
4.7051215,-9.184317,10.857293,-2.592019,0,0
1.2397244,0.6025547,6.5286674,3.1829927,1,0
4.728639,-9.207915,10.834107,-2.5686655,0,0
-1.5320717,-5.221506,0.30941105,-5.893553,1,1
4.6569977,-9.135877,10.903863,-2.6395748,0,1
-1.5320861,-5.2215014,0.30943143,-5.8935733,1,1
4.669848,-9.148684,10.890792,-2.626612,0,1
-1.5319694,-5.221273,0.3096653,-5.893203,1,1
4.6810975,-9.160056,10.880097,-2.6155756,0,1
-1.532069,-5.2214837,0.30941853,-5.8935537,1,1
4.670643,-9.149475,10.889893,-2.6257699,0,1
-1.5321106,-5.221554,0.30937496,-5.893619,1,1
4.6744194,-9.153301,10.886172,-2.6220264,0,1
-1.5320797,-5.221504,0.3094132,-5.8935504,1,1
4.665454,-9.144389,10.895314,-2.6310766,0,1
-1.5321105,-5.221514,0.3094167,-5.893566,1,1
4.6762342,-9.155079,10.884289,-2.6201842,0,1
-1.5321313,-5.2216015,0.30938697,-5.8936744,1,1
4.673274,-9.152168,10.887428,-2.6232634,0,1
-1.5321258,-5.2215962,0.30937508,-5.8936715,1,1
4.673275,-9.152248,10.887412,-2.6231701,0,1
-1.5321345,-5.22163,0.3093203,-5.89369,1,1
4.6842117,-9.16317,10.876552,-2.6123226,0,1
-1.532155,-5.221634,0.30933854,-5.893676,1,1
4.6773868,-9.156305,10.883549,-2.619184,0,1
-1.5322388,-5.2217975,0.30928075,-5.8938074,1,1
4.678551,-9.157534,10.882468,-2.6180534,0,1
1.1562557,-5.4105663,9.536885,8.712893,0,0
-2.3165925,-5.212272,9.299468,-5.4118795,1,0
1.1792924,-5.3875446,9.559905,8.689854,0,0
-2.200181,-5.164744,9.30688,-5.403394,1,0
1.1404623,-5.4263706,9.521077,8.72868,0,0
-2.1828504,-5.159627,9.313572,-5.4089093,1,0
-2.281614,-5.2010655,9.310716,-5.4202404,1,0
1.1638898,-5.4029603,9.544476,8.705226,0,0
1.1756507,-5.39142,9.556254,8.6936035,0,0
-2.3558862,-5.2781086,9.3398905,-5.4692845,1,0
1.1412181,-5.425656,9.521868,8.727951,0,0
-2.617294,-5.25597,9.2039385,-5.361907,1,0
-2.6884632,-5.2403054,9.13932,-5.310868,1,0
1.1484854,-5.418631,9.529273,8.720837,0,0
-2.719695,-5.2823887,9.156014,-5.3367167,1,0
1.1800395,-5.3869143,9.560676,8.689125,0,0
-2.704778,-5.2625275,9.167191,-5.338358,1,0
1.1915582,-5.375361,9.572228,8.677619,0,0
-2.174322,-5.1735125,9.322047,-5.4225097,1,0
1.174586,-5.3931713,9.555282,8.695044,0,0
-2.2311394,-5.1709347,9.305149,-5.4058127,1,0
1.1762645,-5.3905425,9.556873,8.692877,0,0
-2.2701519,-5.221566,9.336696,-5.454502,1,0
1.1624547,-5.404375,9.543089,8.706662,0,0
-2.0433047,-5.197039,9.43273,-5.504495,1,1
1.1534642,-5.413386,9.534284,8.715691,0,1
-2.0692534,-5.227223,9.447563,-5.523748,1,1
1.1497911,-5.4172087,9.530587,8.719457,0,1
-1.9293317,-5.118193,9.410435,-5.4631386,1,1
1.131382,-5.4355597,9.512322,8.737962,0,1
-1.9577956,-5.140973,9.402347,-5.473465,1,1
1.1297427,-5.4372215,9.51079,8.739599,0,1
1.1137476,-5.4531326,9.494837,8.7556505,0,1
-1.876037,-5.0896516,9.377122,-5.4520664,1,1
1.1353502,-5.4316654,9.516353,8.734029,0,1
-1.8749238,-5.0900846,9.379821,-5.448944,1,1
1.1098913,-5.4569755,9.490968,8.759476,0,1
-1.8570392,-5.0846186,9.378209,-5.451794,1,1
1.1050359,-5.461838,9.486147,8.7643585,0,1
-1.8672973,-5.096043,9.389666,-5.4613085,1,1
1.1085238,-5.4583306,9.489638,8.760916,0,1
-1.8615544,-5.091964,9.387041,-5.4585104,1,1
1.0784723,-5.488402,9.459594,8.79095,0,1
-1.867522,-5.0886083,9.368164,-5.453045,1,1
-1.8615357,-5.0802646,9.369654,-5.445614,1,1
1.1324104,-5.4345207,9.513483,8.736988,0,1
1.1354496,-5.431568,9.516414,8.73391,0,1
-1.826289,-5.058564,9.369733,-5.436114,1,1
17.905731,0.73414165,13.825183,2.869597,0,0
9.033757,5.3278155,9.182975,-3.552381,1,0
17.904577,0.73505473,13.823968,2.8709197,0,0
9.193448,5.1378164,9.082451,-3.6000144,1,0
17.922077,0.717816,13.84152,2.853432,0,0
9.212924,5.1170206,9.059737,-3.5951815,1,0
17.909147,0.73074377,13.828599,2.8663523,0,0
9.194343,5.141149,9.073755,-3.586676,1,0
17.928902,0.7110747,13.848362,2.84662,0,0
9.215373,5.110139,9.033231,-3.5891385,1,0
17.926947,0.7131389,13.846378,2.8485591,0,0
9.213813,5.1172767,9.044506,-3.5881977,1,0
17.918814,0.7212084,13.838225,2.8567255,0,0
9.208056,5.1221037,9.05969,-3.590756,1,0
17.929802,0.7101248,13.849297,2.8456883,0,0
9.22725,5.1000323,9.05475,-3.6044762,1,0
17.90507,0.7349255,13.824536,2.8704581,0,0
9.1852255,5.1460705,9.083799,-3.577276,1,0
17.9578,0.68134725,13.877389,2.8176143,0,0
9.218163,5.114097,9.06397,-3.601949,1,0
17.926144,0.7138325,13.845567,2.8494446,0,0
9.231234,5.0954065,9.044424,-3.6109533,1,0
17.954134,0.6857523,13.873575,2.8214772,0,0
9.236128,5.0952063,9.046309,-3.610878,1,0
17.873178,0.76651055,13.792486,2.9024167,0,1
8.171139,6.2340274,7.355762,-5.2082744,1,1
17.881641,0.75806826,13.801006,2.8938534,0,1
8.193092,6.2484064,7.401334,-5.1694937,1,1
17.858973,0.78059506,13.777985,2.9164014,0,1
8.066823,5.964856,7.595354,-5.0582094,1,1
17.8643,0.77558845,13.783681,2.9112868,0,1
8.200561,6.280344,7.340207,-5.174345,1,1
17.867487,0.77220225,13.786785,2.9082477,0,1
8.157623,6.2079926,7.3626385,-5.217321,1,1
17.864557,0.7751473,13.783862,2.9111974,0,1
8.16212,6.214715,7.3693423,-5.2067914,1,1
17.864225,0.7754343,13.783533,2.9115179,0,1
8.143219,6.18403,7.3959117,-5.217901,1,1
17.83995,0.7996966,13.75922,2.9357865,0,1
8.162675,6.1974134,7.3944426,-5.2105193,1,1
17.844265,0.7953882,13.763525,2.9315054,0,1
8.157664,6.191671,7.3953233,-5.200676,1,1
17.855707,0.7839559,13.774971,2.9200532,0,1
8.132691,6.116747,7.4725027,-5.1557198,1,1
17.89754,0.7423108,13.816929,2.8780699,0,1
8.188715,6.248756,7.3517833,-5.187237,1,1
17.85806,0.7815975,13.77732,2.9177327,0,1
8.155749,6.2044234,7.3658442,-5.214927,1,1
3.6830156,2.7279353,7.060129,-12.778824,0,0
