0,1,2,active_hand,class_numeric
1.0528481,5.7321196,-9.796317,1,0
0.96098036,5.795667,-9.708453,1,0
10.369111,12.617707,6.7663445,0,0
1.0079051,5.7595086,-9.752218,1,0
10.361257,12.61161,6.758565,0,0
0.91941434,5.8175974,-9.668709,1,0
10.363227,12.612478,6.7603445,0,0
0.91347337,5.8298397,-9.665067,1,0
10.372115,12.620528,6.769332,0,0
0.8090105,5.89457,-9.570516,1,0
10.376703,12.624209,6.7738647,0,0
0.7940793,5.907656,-9.557631,1,0
10.383253,12.6291,6.780349,0,0
0.81100076,5.9014525,-9.572813,1,0
10.378798,12.62734,6.77601,0,0
0.8617468,5.879811,-9.618204,1,0
10.3764305,12.624314,6.7735972,0,0
0.8482018,5.9039288,-9.603192,1,0
10.362191,12.611195,6.759417,0,0
0.8569235,5.8925467,-9.612147,1,0
10.396418,12.643404,6.7934155,0,0
0.8094267,5.904482,-9.5710335,1,0
10.407785,12.652979,6.804825,0,0
7.737608,3.7553253,9.47133,1,1
10.479644,12.718632,6.8762603,0,1
7.735684,3.757711,9.473159,1,1
10.476314,12.715479,6.873009,0,1
7.7488494,3.7469919,9.459897,1,1
10.465375,12.704417,6.862055,0,1
7.752976,3.7438185,9.45627,1,1
10.4708605,12.710163,6.867369,0,1
7.7588754,3.7378347,9.450385,1,1
10.484772,12.724316,6.881465,0,1
7.7639575,3.735385,9.446035,1,1
10.467027,12.70718,6.8638196,0,1
10.461745,12.7013855,6.858433,0,1
7.743586,3.7478113,9.4653425,1,1
10.475457,12.71464,6.872191,0,1
7.7464733,3.7458649,9.462587,1,1
10.506757,12.746107,6.9037375,0,1
7.555883,3.8601158,9.642818,1,1
10.475292,12.714318,6.8719177,0,1
7.7447615,3.7464209,9.464281,1,1
7.741536,3.7482307,9.467347,1,1
10.49043,12.729303,6.886931,0,1
7.742369,3.7500048,9.466125,1,1
10.468422,12.708062,6.865028,0,1
-1.6514235,-5.440188,2.4572153,1,0
-3.937543,20.370546,-0.9164884,0,0
-1.6538924,-5.4584603,2.4748712,1,0
-3.9456422,20.37859,-0.908424,0,0
-1.6415398,-5.4514985,2.479478,1,0
-3.9588945,20.39192,-0.8951337,0,0
-1.6185007,-5.437944,2.4817243,1,0
-4.0180078,20.45116,-0.83625627,0,0
-1.6342142,-5.4542007,2.4833314,1,0
-3.9740908,20.407145,-0.8800905,0,0
-1.5751691,-5.4366283,2.4970849,1,0
-3.9969428,20.430187,-0.857472,0,0
-1.631344,-5.465254,2.469349,1,0
-3.9662855,20.399403,-0.88800913,0,0
-1.6111916,-5.4116483,2.4435601,1,0
-4.0655603,20.498856,-0.78904635,0,0
-1.9169581,-5.4625683,2.2866056,1,0
-4.0620503,20.495493,-0.79284275,0,0
-1.657106,-5.4379077,2.429483,1,0
-4.058385,20.491804,-0.79640657,0,0
-1.5719506,-5.430189,2.504938,1,0
-4.053353,20.486795,-0.80142945,0,0
-1.4683584,-5.405284,2.555757,1,0
-4.0247846,20.458319,-0.83001584,0,0
6.871658,-0.6340784,4.746414,1,1
-4.1523414,20.585922,-0.70283633,0,1
6.8883133,-0.6173394,4.7629633,1,1
-4.1228538,20.556437,-0.73237956,0,1
6.882058,-0.6241162,4.7563243,1,1
-4.1302524,20.563908,-0.72494733,0,1
6.873835,-0.63211924,4.7478976,1,1
-4.165638,20.599262,-0.6896417,0,1
6.8649864,-0.6411903,4.7395453,1,1
-4.131137,20.56476,-0.724012,0,1
6.879658,-0.6264826,4.754101,1,1
-4.1280594,20.56169,-0.7271129,0,1
6.8935738,-0.6117519,4.7693725,1,1
-4.1433754,20.576984,-0.7119372,0,1
6.9056735,-0.5997454,4.7807646,1,1
-4.0914707,20.525059,-0.76355034,0,1
6.8675685,-0.6365752,4.745252,1,1
-4.120229,20.553858,-0.735043,0,1
6.890589,-0.615117,4.767062,1,1
-4.134308,20.567905,-0.7210735,0,1
6.8911867,-0.6152391,4.7650585,1,1
-4.1002855,20.533781,-0.7548093,0,1
6.876934,-0.6292769,4.751593,1,1
-4.1684837,20.602182,-0.68683344,0,1
1.0305426,5.7714944,-9.773342,1,0
-4.8292203,16.813768,-6.9350038,0,0
-4.835378,16.819769,-6.941214,0,0
1.0047225,5.792818,-9.748155,1,0
-4.8659925,16.850492,-6.9718614,0,0
0.9813585,5.8117437,-9.726166,1,0
-4.936292,16.918346,-7.042193,0,0
0.8862116,5.8799934,-9.637989,1,0
-4.915609,16.898666,-7.0215073,0,0
0.8879051,5.882443,-9.638058,1,0
-4.858475,16.843372,-6.9643006,0,0
0.94239706,5.857727,-9.686202,1,0
-4.861146,16.845947,-6.966969,0,0
0.9835218,5.828214,-9.727563,1,0
-4.8857064,16.872156,-6.99159,0,0
0.9130694,5.8783197,-9.660498,1,0
-4.8323684,16.816801,-6.938246,0,0
1.0044327,5.8110175,-9.744753,1,0
-4.918878,16.900885,-7.024787,0,0
0.88822895,5.8830457,-9.63946,1,0
-4.819954,16.804026,-6.925702,0,0
1.0679566,5.7572045,-9.798097,1,0
-4.8386903,16.822851,-6.944485,0,0
1.0441257,5.7986684,-9.772138,1,0
7.7066545,3.7779372,9.497945,1,1
-4.907113,16.888067,-7.0130067,0,1
7.4761333,3.924657,9.718469,1,1
-4.8127923,16.797073,-6.9185257,0,1
7.445399,3.947216,9.746735,1,1
-4.8098555,16.793957,-6.915571,0,1
7.453783,3.9378364,9.738642,1,1
-4.821379,16.805492,-6.9271064,0,1
7.501638,3.9005764,9.693823,1,1
-4.8197684,16.804089,-6.925534,0,1
7.448386,3.9398425,9.743561,1,1
-4.8228617,16.807043,-6.9285808,0,1
7.7255826,3.7710032,9.479454,1,1
-4.940844,16.921577,-7.0467234,0,1
7.6889043,3.7821536,9.518196,1,1
-4.930164,16.91142,-7.0360465,0,1
7.485389,3.9088178,9.70803,1,1
-4.8121843,16.796467,-6.9179115,0,1
7.4419723,3.951704,9.751728,1,1
-4.8269734,16.811268,-6.9327407,0,1
7.4510036,3.9456623,9.743034,1,1
-4.8056183,16.790104,-6.9113507,0,1
7.4811096,3.8890557,9.714055,1,1
-4.8127375,16.796888,-6.918496,0,1
-2.0068452,-5.4953218,2.2779145,1,0
-1.9698505,-5.4526215,2.238145,1,0
-1.9996884,-5.4527764,2.2319572,1,0
-1.9662817,-5.477635,2.2635446,1,0
-2.000606,-5.4856057,2.2553637,1,0
-1.9244725,-5.416974,2.2541811,1,0
-2.0097158,-5.4781666,2.2337792,1,0
-2.0163789,-5.440981,2.2117949,1,0
-2.009479,-5.4206862,2.1951296,1,0
-1.9799886,-5.458189,2.245404,1,0
-1.9389746,-5.4547925,2.274189,1,0
-1.8020425,-5.5068607,2.3704984,1,0
-1.4362147,-5.398495,2.5651355,1,1
-1.4430043,-5.40316,2.551277,1,1
-1.5023315,-5.4054923,2.544965,1,1
-1.345833,-5.40042,2.6428921,1,1
-1.4458642,-5.409724,2.5642126,1,1
-1.3461567,-5.391846,2.6363516,1,1
6.846182,-0.6606366,4.719652,1,1
6.7969203,-0.7091424,4.672121,1,1
6.8395033,-0.6676267,4.712574,1,1
6.816557,-0.69052655,4.6896443,1,1
6.841031,-0.66628593,4.7137012,1,1
6.853431,-0.65355414,4.7265444,1,1
-4.9351673,16.917091,-7.041043,0,0
1.0859232,5.7236896,-9.828155,1,0
-4.9180818,16.899673,-7.023936,0,0
1.0222731,5.7715387,-9.767528,1,0
-4.9613414,16.9422,-7.067211,0,0
0.9253666,5.8317947,-9.67758,1,0
-4.980289,16.961288,-7.086134,0,0
1.001816,5.806913,-9.74753,1,0
-4.953586,16.935686,-7.0594635,0,0
1.0443515,5.7619386,-9.787329,1,0
-4.922528,16.904001,-7.0283895,0,0
1.045878,5.7608805,-9.791314,1,0
-4.8502855,16.833881,-6.956013,0,0
1.0904311,5.7195134,-9.832144,1,0
-4.9353166,16.91455,-7.0412483,0,0
1.0569873,5.720111,-9.824575,1,0
0.9952114,5.7844334,-9.747862,1,0
-4.9892926,16.970129,-7.095179,0,0
0.7500876,5.8864202,-9.531356,1,0
-4.9526167,16.933071,-7.058503,0,0
0.7341374,5.912406,-9.509272,1,0
-4.93642,16.91684,-7.04224,0,0
0.75394404,5.89537,-9.52523,1,0
-4.935541,16.91621,-7.0413923,0,0
7.4703436,3.927747,9.724066,1,1
-4.933955,16.916954,-7.0398426,0,1
7.4315877,3.9603724,9.761524,1,1
-4.8847494,16.868265,-6.9905157,0,1
7.4441442,3.9498825,9.749605,1,1
-4.9271164,16.909678,-7.03299,0,1
7.500878,3.9133759,9.695591,1,1
-4.947963,16.930296,-7.053818,0,1
-4.9275255,16.909729,-7.033409,0,1
7.4916153,3.9197233,9.704721,1,1
-4.9817286,16.963354,-7.0876718,0,1
7.533939,3.891695,9.663029,1,1
7.568378,3.8585074,9.628995,1,1
-4.984062,16.96589,-7.089979,0,1
7.50344,3.9102197,9.693265,1,1
-4.9965267,16.978605,-7.1024613,0,1
7.690027,3.797231,9.515413,1,1
-4.9828773,16.963964,-7.0887938,0,1
7.6672544,3.7975802,9.535898,1,1
-4.986903,16.968138,-7.0928626,0,1
7.5039663,3.9077165,9.692934,1,1
-4.9699674,16.952057,-7.075904,0,1
7.623732,3.837033,9.579144,1,1
-4.985357,16.9666,-7.0913167,0,1
-1.9425478,-5.485282,2.279832,1,0
-6.8518567,17.579165,4.154224,0,0
-1.9166467,-5.4913855,2.30941,1,0
-6.849035,17.576284,4.1513267,0,0
-1.9605144,-5.4638505,2.2638152,1,0
-6.831366,17.558691,4.133697,0,0
-1.9783705,-5.3753414,2.1934316,1,0
-6.844013,17.571217,4.1460733,0,0
-1.9201174,-5.380103,2.1952434,1,0
-6.883138,17.61018,4.184995,0,0
-1.9728179,-5.4719453,2.2568605,1,0
-6.8279934,17.555265,4.130216,0,0
-1.9099147,-5.47154,2.2989867,1,0
-6.821144,17.548431,4.123412,0,0
-1.8699607,-5.4966707,2.3355334,1,0
-6.8289113,17.55618,4.131181,0,0
-1.7476472,-5.4896793,2.408966,1,0
-6.8332057,17.56046,4.135347,0,0
-1.7112792,-5.4797196,2.4352891,1,0
-6.8311954,17.55838,4.133324,0,0
-1.7027926,-5.4690027,2.435038,1,0
-6.8310385,17.558294,4.1331534,0,0
-1.6557394,-5.460544,2.4677472,1,0
-6.8322945,17.559511,4.134321,0,0
-1.2737465,-5.373376,2.685289,1,1
-6.9027586,17.629877,4.2046914,0,1
-1.1939002,-5.332282,2.7175043,1,1
-6.8844657,17.61157,4.1863623,0,1
6.8349657,-0.66088337,4.7271013,1,1
-6.8968477,17.623997,4.19876,0,1
6.8677745,-0.6369562,4.744776,1,1
-6.8763943,17.603523,4.1783204,0,1
6.8270636,-0.67555374,4.7069073,1,1
-6.915035,17.642159,4.2169957,0,1
6.8332253,-0.67074525,4.711435,1,1
-6.8846407,17.611683,4.1863976,0,1
6.861074,-0.6449248,4.7360144,1,1
-6.8724513,17.599566,4.174369,0,1
6.8727713,-0.63299847,4.7470884,1,1
-6.8810015,17.608086,4.182861,0,1
6.911901,-0.59439814,4.786253,1,1
-6.844908,17.572054,4.1468024,0,1
6.8813624,-0.6241643,4.756754,1,1
-6.8921456,17.619217,4.194033,0,1
6.8873587,-0.61910975,4.7617025,1,1
-6.8823586,17.609453,4.184233,0,1
6.870497,-0.6355389,4.7454305,1,1
-6.8931103,17.620287,4.194811,0,1
0.6979946,5.9313583,-9.469988,1,0
-11.08576,-5.200044,2.4052708,0,0
0.72010076,5.9191365,-9.495825,1,0
-11.075148,-5.1894817,2.3946357,0,0
0.6918434,5.930889,-9.47103,1,0
-11.069996,-5.18434,2.3895032,0,0
0.5862932,5.9632797,-9.383541,1,0
-11.072454,-5.1867824,2.3918693,0,0
0.54872024,5.9803877,-9.348648,1,0
-11.080286,-5.194629,2.3997257,0,0
0.5410369,5.983705,-9.342587,1,0
-11.082356,-5.196686,2.401752,0,0
0.5133823,5.995157,-9.318436,1,0
-11.113825,-5.228168,2.4331353,0,0
0.5151553,5.9939027,-9.319858,1,0
-11.07385,-5.1881804,2.3932445,0,0
0.4960924,6.007394,-9.302371,1,0
-11.095955,-5.2101054,2.4153585,0,0
0.48644587,6.011532,-9.296397,1,0
-11.0732765,-5.1875887,2.3926418,0,0
0.49046287,6.005103,-9.297407,1,0
-11.078345,-5.1926446,2.3977256,0,0
0.5000044,6.0007515,-9.305932,1,0
-11.079297,-5.1936235,2.3986487,0,0
-2.093481,9.016862,-11.630881,1,1
-11.120863,-5.23532,2.4401188,0,1
-2.0868256,9.009208,-11.624999,1,1
-11.135154,-5.249632,2.4544094,0,1
-2.0860941,9.008356,-11.624396,1,1
-11.101314,-5.215733,2.4205914,0,1
-2.0867162,9.009132,-11.624885,1,1
-11.120257,-5.2347574,2.4394686,0,1
-2.0869346,9.009384,-11.625204,1,1
-11.124494,-5.2389474,2.44362,0,1
-2.0870066,9.009443,-11.625241,1,1
-11.122203,-5.236709,2.441389,0,1
-2.0868611,9.009274,-11.625047,1,1
-11.119418,-5.2339225,2.4385824,0,1
-2.0872326,9.009705,-11.625521,1,1
-11.121162,-5.2356567,2.44037,0,1
-2.0869079,9.009339,-11.625204,1,1
-11.105641,-5.22013,2.424776,0,1
-2.0877402,9.010187,-11.626008,1,1
-11.153162,-5.2676406,2.4723577,0,1
-2.0876932,9.010176,-11.626077,1,1
-11.127905,-5.2422748,2.4469926,0,1
-2.0883632,9.010841,-11.626776,1,1
-11.111149,-5.2255015,2.4304397,0,1
-2.1134357,21.477411,3.3896408,0,0
-1.6043829,-5.400537,2.415424,1,0
-2.1027124,21.466661,3.3788056,0,0
-1.5187153,-5.359704,2.414868,1,0
-2.1108048,21.474844,3.386891,0,0
-1.4791051,-5.344202,2.4092898,1,0
-1.5798694,-5.361718,2.37145,1,0
-2.0682368,21.432253,3.3439977,0,0
-2.107043,21.471046,3.3839226,0,0
-1.6396525,-5.422974,2.417599,1,0
-2.1046731,21.468763,3.3808746,0,0
-1.796992,-5.315503,2.219694,1,0
-1.9101034,-5.3323545,2.159882,1,0
-2.1823537,21.54631,3.4589763,0,0
-1.8852712,-5.362499,2.2021017,1,0
-2.1110806,21.475166,3.387326,0,0
-1.8904332,-5.341752,2.184419,1,0
-2.1198401,21.48391,3.396045,0,0
-1.4346422,-5.3785553,2.4960659,1,0
-2.1247914,21.488874,3.401692,0,0
-1.533652,-5.339402,2.3776655,1,0
-2.081063,21.445234,3.3570707,0,0
-1.5071187,-5.3230696,2.3714352,1,0
-2.0873706,21.451454,3.3632026,0,0
-1.3657213,-5.3814077,2.583962,1,1
-2.093732,21.457802,3.3702562,0,1
-1.4058106,-5.386038,2.5536034,1,1
-2.0956125,21.459648,3.372552,0,1
-1.2284223,-5.3394976,2.5816214,1,1
-2.145004,21.509108,3.4220033,0,1
-1.1936303,-5.3183646,2.5709095,1,1
-2.1499407,21.513983,3.4266787,0,1
-2.1457336,21.509697,3.4225507,0,1
-1.1610353,-5.3126698,2.5682273,1,1
-2.146847,21.510904,3.423576,0,1
-1.126813,-5.302798,2.5792637,1,1
-2.1570349,21.521034,3.433666,0,1
-1.0782951,-5.306212,2.6159346,1,1
-2.1604927,21.52444,3.4371974,0,1
-1.1163079,-5.30802,2.6011264,1,1
-2.1786592,21.542656,3.455418,0,1
-1.1001738,-5.306646,2.608037,1,1
-2.1817663,21.545658,3.4585447,0,1
-1.0660475,-5.2837687,2.6082177,1,1
-1.0649455,-5.3037424,2.606037,1,1
-2.1642776,21.52826,3.4410455,0,1
-2.1427884,21.50689,3.4193916,0,1
-1.1124281,-5.3099456,2.6007342,1,1
-7.5848174,-4.4785624,-8.642355,0,0
-3.3358278,5.0574503,-2.4302778,1,0
-7.597261,-4.491645,-8.635291,0,0
-3.2488196,5.1438904,-2.1887953,1,0
-7.5850706,-4.479163,-8.643973,0,0
-3.2060077,5.1747036,-2.1220646,1,0
-7.586415,-4.4804506,-8.642382,0,0
-3.2315516,5.152751,-2.1669867,1,0
-7.576067,-4.4697733,-8.651068,0,0
-3.207553,5.1794395,-2.1142032,1,0
-7.560505,-4.4540663,-8.665677,0,0
-3.2141109,5.1753693,-2.11094,1,0
-7.5769615,-4.4704785,-8.649668,0,0
-3.2136426,5.1646023,-2.1373453,1,0
-7.553494,-4.4475,-8.674505,0,0
-3.1949,5.1840525,-2.1027462,1,0
-7.566129,-4.4597473,-8.660772,0,0
-3.2397268,5.1437373,-2.1762342,1,0
-7.571932,-4.465987,-8.657388,0,0
-3.2065847,5.1708055,-2.123966,1,0
-7.576515,-4.4702306,-8.650878,0,0
-3.212072,5.176128,-2.1156242,1,0
-7.5777,-4.471653,-8.650577,0,0
-3.182414,5.197237,-2.0841255,1,0
-7.584662,-4.4795356,-8.647132,0,1
-5.878311,4.247701,-3.5527904,1,1
-7.5873556,-4.4818177,-8.64268,0,1
-5.8042154,4.2127028,-3.543299,1,1
-7.5968537,-4.491758,-8.636384,0,1
-5.7677355,4.5659394,-3.539749,1,1
-7.5678196,-4.462138,-8.660999,0,1
-5.846429,4.1851788,-3.5632582,1,1
-7.5977025,-4.493013,-8.636442,0,1
-5.8988767,4.284001,-3.5486255,1,1
-7.612916,-4.510914,-8.657285,0,1
-5.902433,4.2861314,-3.5486186,1,1
-7.6285896,-4.524075,-8.606834,0,1
-5.9087176,4.323874,-3.5497248,1,1
-7.607865,-4.5033565,-8.628676,0,1
-5.9010987,4.317211,-3.548606,1,1
-7.6172028,-4.5125737,-8.618976,0,1
-5.9080577,4.3462396,-3.5517857,1,1
-7.60625,-4.5014567,-8.628333,0,1
-5.869156,4.4277167,-3.5462866,1,1
-7.573652,-4.4678473,-8.655537,0,1
-5.887169,4.232248,-3.5332944,1,1
-7.6235,-4.519008,-8.612838,0,1
-5.9142632,4.303403,-3.532241,1,1
4.9812274,5.653257,17.62609,0,0
3.028005,13.338787,-1.945083,1,0
4.987523,5.7480083,17.495218,0,0
3.1128151,13.363634,-1.9554571,1,0
4.9879484,5.768296,17.464989,0,0
3.0991545,13.355297,-1.945011,1,0
4.987458,5.7766695,17.455194,0,0
3.1280067,13.368939,-1.9573662,1,0
4.9874606,5.7619166,17.477415,0,0
3.127736,13.382034,-1.9673836,1,0
4.986965,5.7789164,17.44745,0,0
3.1145506,13.367146,-1.9541304,1,0
4.9862,5.7435155,17.497967,0,0
3.1394243,13.406337,-1.9924172,1,0
4.9811907,5.7172775,17.52765,0,0
3.1317902,13.408005,-2.000874,1,0
4.967327,5.4915204,17.846634,0,0
3.1042862,13.477569,-2.090704,1,0
4.960583,5.4887023,17.848564,0,0
3.0871882,13.472231,-2.1058385,1,0
5.003169,5.525574,17.826462,0,0
3.037075,13.570176,-2.173382,1,0
4.985012,5.4878507,17.867403,0,0
2.8934453,13.532277,-2.194475,1,0
5.000099,5.521312,17.827953,0,1
3.3992581,14.081053,-2.854072,1,1
5.0276203,5.5563154,17.79482,0,1
3.4902294,14.215808,-2.746172,1,1
5.014002,5.560613,17.783949,0,1
3.490904,14.2074375,-2.7596104,1,1
5.0244026,5.5314045,17.834042,0,1
3.4523616,14.220121,-2.7043848,1,1
5.0057645,5.51718,17.840368,0,1
3.3487895,14.281609,-2.565244,1,1
5.028412,5.550784,17.802284,0,1
3.4831562,14.198381,-2.7629132,1,1
5.0072556,5.5558076,17.78727,0,1
3.5227308,14.187881,-2.775694,1,1
5.009445,5.602977,17.721388,0,1
3.5006754,14.217039,-2.751569,1,1
5.0159254,5.551205,17.79909,0,1
3.4781303,14.2161455,-2.738098,1,1
5.0536475,5.6162586,17.727655,0,1
3.4902322,14.220462,-2.7393615,1,1
5.0164113,5.5663805,17.777699,0,1
3.50317,14.216352,-2.7365942,1,1
5.0078077,5.5846815,17.74676,0,1
3.506478,14.235551,-2.6967812,1,1
1.2872143,18.34655,5.0397205,1,0
-1.7905915,3.818684,-2.2502568,0,0
1.3132161,17.89725,4.9583797,1,0
-1.7791256,3.8062475,-2.2490988,0,0
1.2534269,18.316296,5.014493,0,0
-3.120606,5.1661716,-2.7031035,1,0
1.3265584,17.865753,4.9588513,0,0
-3.1822784,5.128379,-2.7062416,1,0
1.2261686,18.244698,4.979008,0,0
-3.2384608,5.1261544,-2.5988746,1,0
1.2494354,18.305164,5.0089636,0,0
-3.3256986,5.08718,-2.4436064,1,0
1.3886837,17.832737,4.9958997,0,0
-3.3459077,5.0538387,-2.4298666,1,0
1.3488187,17.833338,4.9679995,0,0
-3.3841329,5.0559044,-2.4373517,1,0
1.332654,18.045698,5.0015826,0,0
-3.3212745,5.080659,-2.4017992,1,0
1.4324155,17.807468,5.017702,0,0
-3.3401208,5.0531917,-2.4397366,1,0
1.3921678,17.721083,4.9757695,0,0
-3.3790255,5.0384684,-2.478232,1,0
1.4971604,17.721426,5.050766,0,0
-3.3470895,5.035306,-2.4719288,1,0
1.3426297,18.459034,5.12317,0,1
-5.5909667,4.770006,-3.5052738,1,1
1.3388722,18.520857,5.147408,0,1
-5.692914,4.682756,-3.4483364,1,1
1.2882059,18.41169,5.0575643,0,1
-5.564178,4.785976,-3.5127196,1,1
1.211522,18.33038,4.9809265,0,1
-5.573842,4.7652445,-3.4463458,1,1
1.2312951,18.351765,5.003172,0,1
-5.578809,4.7561665,-3.391065,1,1
1.2314138,18.307888,4.9885654,0,1
-5.5495915,4.7705407,-3.4147055,1,1
1.2201439,18.373854,5.0111084,0,1
-5.589182,4.757296,-3.4289634,1,1
1.2973723,18.426731,5.0756516,0,1
-5.6869535,4.6973267,-3.4431732,1,1
1.3620077,18.473114,5.12985,0,1
-5.658448,4.7200866,-3.465275,1,1
1.220518,18.361917,5.0011706,0,1
-5.677247,4.71068,-3.358845,1,1
-5.691556,4.694258,-3.3920557,1,1
1.2572739,18.390047,5.031883,0,1
-5.7794027,4.5867023,-3.4855506,1,1
1.3797112,18.464003,5.130426,0,1
4.8584695,5.2428885,18.128653,0,0
7.697222,6.0825005,-0.19081232,1,0
4.8507032,5.217627,18.158287,0,0
7.6730976,6.0542793,-0.21766333,1,0
4.8200808,5.183005,18.193708,0,0
7.7113705,6.0968037,-0.18215705,1,0
4.8432,5.2190614,18.153898,0,0
7.6983457,6.081542,-0.19431289,1,0
4.831754,5.195555,18.18064,0,0
7.7248015,6.1099477,-0.17152458,1,0
4.8095393,5.173437,18.202478,0,0
7.715205,6.105148,-0.1821742,1,0
4.812514,5.1666203,18.210688,0,0
7.7613034,6.164833,-0.14035095,1,0
4.830255,5.189196,18.188368,0,0
7.810491,6.211321,-0.11537101,1,0
4.8538904,5.23017,18.143253,0,0
7.879372,6.329235,-0.047141634,1,0
4.952199,5.505389,17.815023,0,0
7.931414,6.4572563,-0.0010888232,1,0
4.952018,5.5323224,17.775906,0,0
2.8354592,13.229856,-1.9098566,1,0
4.9707756,5.6570487,17.602808,0,0
3.0348725,13.344394,-1.9535346,1,0
4.9094954,5.2870398,18.087635,0,1
2.8619325,12.975232,-2.9622886,1,1
4.9060564,5.281912,18.09342,0,1
2.565222,12.141523,-2.7732408,1,1
4.9032793,5.2742653,18.101725,0,1
2.5195284,12.0478945,-2.7335773,1,1
4.892145,5.2662687,18.108963,0,1
2.5025406,12.04651,-2.7333102,1,1
4.9369736,5.335306,18.035784,0,1
2.9983978,13.386593,-3.037474,1,1
4.94569,5.3801503,17.984598,0,1
3.0363984,13.47462,-3.0391386,1,1
4.9388647,5.38602,17.972853,0,1
3.0653203,13.492246,-2.983134,1,1
4.9391737,5.3735223,17.989763,0,1
3.0709805,13.5222435,-3.0301027,1,1
